Parcel,SequenceNum,SaleDate,SalePrice,PropertyType,IntendedUse,Deed,Financing,ValidationDescription,BuyerSellerRelated,Solar,PersonalProperty,PartialInterest,RecordingDate
123072690,20121920333,201207,195000,Single Family,Unknown,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,Unknown,No,No,2012-07-10
11460003D,20121920382,201206,182000,Condo/Townhouse,Unknown,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,Unknown,No,No,2012-07-10
223062630,20121920388,201205,299000,Single Family,Unknown,Warranty Deed,Other,Good Sale,No,Unknown,No,No,2012-07-10
226231680,20121920391,201202,257000,Single Family,Unknown,Warranty Deed,Other,Good Sale,No,Unknown,No,No,2012-07-10
401130550,20121920396,201207,16000,Single Family,Unknown,Warranty Deed,Cash,Sale under duress,No,Unknown,No,No,2012-07-10
112053870,20121920397,201206,133900,Condo/Townhouse,Unknown,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,Unknown,No,No,2012-07-10
304571250,20121920413,201206,67500,Single Family,Unknown,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,Unknown,No,No,2012-07-10
113012270,20121920503,201206,125000,Condo/Townhouse,Unknown,Warranty Deed,Other,Good Sale,No,Unknown,No,No,2012-07-10
136320820,20121920624,201206,74500,Single Family,Unknown,Warranty Deed,Other,Good Sale,No,Unknown,No,No,2012-07-10
133052220,20121920627,201205,184000,Single Family,Unknown,Warranty Deed,Other,Good Sale,No,Unknown,No,No,2012-07-10
129061730,20121920638,201203,63000,Single Family,Unknown,Warranty Deed,Other,Good Sale,No,Unknown,No,No,2012-07-10
225090520,20121920641,201205,290000,Single Family,Unknown,Warranty Deed,Other,Good Sale,No,Unknown,No,No,2012-07-10
103180480,20121920648,201207,114500,Single Family,Unknown,Warranty Deed,Other,Good Sale,No,Unknown,No,No,2012-07-10
305058820,20121920650,201207,160000,Single Family,Unknown,Warranty Deed,Other,Sale to or from a government agency,No,Unknown,No,No,2012-07-10
105095180,20121920654,201206,163000,Single Family,Unknown,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,Unknown,No,No,2012-07-10
214190120,20121920676,201205,414000,Single Family,Unknown,Warranty Deed,Other,Good Sale,No,Unknown,No,No,2012-07-10
115190160,20121920680,201207,125000,Commercial/Industrial,Unknown,Warranty Deed,Cash,Buyer/Seller are related parties or corporate entities,Yes,No,No,No,2012-07-10
115190190,20121920680,201207,125000,Commercial/Industrial,Unknown,Warranty Deed,Cash,Buyer/Seller are related parties or corporate entities,Yes,No,No,No,2012-07-10
115190200,20121920680,201207,125000,Commercial/Industrial,Unknown,Warranty Deed,Cash,Buyer/Seller are related parties or corporate entities,Yes,No,No,No,2012-07-10
115190160,20121920681,201207,0,Commercial/Industrial,Unknown,Warranty Deed,Other,Sale price missing,Yes,Unknown,No,No,2012-07-10
115190190,20121920681,201207,0,Commercial/Industrial,Unknown,Warranty Deed,Other,Sale price missing,Yes,Unknown,No,No,2012-07-10
115190200,20121920681,201207,0,Commercial/Industrial,Unknown,Warranty Deed,Other,Sale price missing,Yes,Unknown,No,No,2012-07-10
304270460,20121920682,201207,95000,Single Family,Unknown,Warranty Deed,Other,Good Sale,No,Unknown,No,No,2012-07-10
205300660,20121920715,201205,330000,Single Family,Unknown,Warranty Deed,Other,Good Sale,No,Unknown,No,No,2012-07-10
10825178A,20121920717,201201,219598,Single Family,Unknown,Warranty Deed,Other,Improvements not yet on assessment roll,No,Unknown,No,No,2012-07-10
105051430,20121920721,201205,160000,Condo/Townhouse,Unknown,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,Unknown,No,No,2012-07-10
126110070,20121920722,201206,122000,Single Family,Unknown,Warranty Deed,Other,Good Sale,No,Unknown,No,No,2012-07-10
114402280,20121920726,201206,410000,Single Family,Unknown,Warranty Deed,Other,Good Sale,No,Unknown,No,No,2012-07-10
113111750,20121920730,201206,117000,Single Family,Unknown,Warranty Deed,Other,Sale under duress,No,Unknown,No,No,2012-07-10
114056990,20121920732,201206,291096,Vacant Land,Unknown,Warranty Deed,Other,Buyer/Seller are related parties or corporate entities,Yes,Unknown,No,No,2012-07-10
114057040,20121920732,201206,291096,Vacant Land,Unknown,Warranty Deed,Other,Buyer/Seller are related parties or corporate entities,Yes,Unknown,No,No,2012-07-10
225140100,20121920736,201207,725000,Single Family,Unknown,Warranty Deed,Cash,Good Sale,No,Unknown,No,No,2012-07-10
20908036D,20121920739,201205,35000,Mobile Home,Unknown,Warranty Deed,Cash,Good Sale,No,No,No,No,2012-07-10
11103078B,20121920787,201206,125000,2-4 Plex,Unknown,Warranty Deed,Cash,Good Sale,No,Unknown,No,No,2012-07-10
141092180,20121920792,201207,116000,Single Family,Unknown,Warranty Deed,Other,Sale to or from a government agency,No,Unknown,No,No,2012-07-10
225343990,20121920794,201206,112000,Single Family,Unknown,Warranty Deed,Cash,Sale to or from a government agency,No,Unknown,No,No,2012-07-10
104071340,20121920797,201207,88000,Single Family,Unknown,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,Unknown,No,No,2012-07-10
13206030B,20121920805,201207,750000,Commercial/Industrial,Unknown,Warranty Deed,Other,Good Sale,No,Unknown,No,No,2012-07-10
13206035A,20121920805,201207,750000,Commercial/Industrial,Unknown,Warranty Deed,Other,Good Sale,No,Unknown,No,No,2012-07-10
13206035B,20121920805,201207,750000,Commercial/Industrial,Unknown,Warranty Deed,Other,Good Sale,No,Unknown,No,No,2012-07-10
13206039C,20121920805,201207,750000,Commercial/Industrial,Unknown,Warranty Deed,Other,Good Sale,No,Unknown,No,No,2012-07-10
140418030,20121920807,201204,167024,Single Family,Unknown,Warranty Deed,Other,Good Sale,No,Unknown,No,No,2012-07-10
220100850,20121920810,201205,235000,Single Family,Unknown,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,Unknown,No,No,2012-07-10
22551433A,20121920816,201206,1242939,Commercial/Industrial,Unknown,Warranty Deed,Other,Property altered since date of sale,No,No,No,No,2012-07-10
22551436A,20121920816,201206,1242939,Commercial/Industrial,Unknown,Warranty Deed,Other,Property altered since date of sale,No,No,No,No,2012-07-10
140103820,20121920910,201206,91500,Single Family,Unknown,Warranty Deed,Cash,Good Sale,No,Unknown,No,No,2012-07-10
205480560,20121920912,201207,369500,Single Family,Unknown,Warranty Deed,Other,Good Sale,No,Unknown,No,No,2012-07-10
136074970,20121920914,201205,122000,Single Family,Unknown,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,Unknown,No,No,2012-07-10
208260530,20121921004,201206,18000,Mobile Home,Unknown,Warranty Deed,Other,Buyer/Seller are related parties or corporate entities,Yes,Unknown,No,No,2012-07-10
110141190,20121930001,201207,106500,Condo/Townhouse,Unknown,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,Unknown,No,No,2012-07-11
129055020,20121930002,201206,56000,Condo/Townhouse,Unknown,Warranty Deed,Cash,Good Sale,No,Unknown,No,No,2012-07-11
134182030,20121930005,201206,130000,Single Family,Unknown,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,Unknown,No,No,2012-07-11
225243420,20121930054,201206,85000,Condo/Townhouse,Unknown,Warranty Deed,Other,Good Sale,No,Unknown,No,No,2012-07-11
130110340,20121930069,201207,34150,Single Family,Unknown,Warranty Deed,Cash,Sale under duress,No,Unknown,No,No,2012-07-11
118043510,20121930186,201205,125000,Single Family,Unknown,Warranty Deed,Other,Good Sale,No,Unknown,No,No,2012-07-11
133324170,20121930198,201205,160000,Single Family,Unknown,Joint Tenancy Deed,Other,Good Sale,No,Unknown,No,No,2012-07-11
21107009F,20121930204,201207,77000,Vacant Land,Unknown,Warranty Deed,Cash,Good Sale,No,No,No,No,2012-07-11
114075000,20121930214,201206,347500,Single Family,Unknown,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,Unknown,No,No,2012-07-11
114467030,20121930217,201207,218000,Single Family,Unknown,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,Unknown,No,No,2012-07-11
10909290B,20121930221,201205,520000,Single Family,Unknown,Warranty Deed,Other,Good Sale,No,Unknown,No,No,2012-07-11
109092910,20121930221,201205,520000,Single Family,Unknown,Warranty Deed,Other,Good Sale,No,Unknown,No,No,2012-07-11
120071280,20121930223,201206,65000,Single Family,Unknown,Warranty Deed,Cash,Sale under duress,No,No,No,No,2012-07-11
119281110,20121930224,201207,3500,Vacant Land,Unknown,Warranty Deed,Cash,Buyer/Seller is a Non-Profit institution,No,No,No,No,2012-07-11
119281120,20121930224,201207,3500,Vacant Land,Unknown,Warranty Deed,Cash,Buyer/Seller is a Non-Profit institution,No,No,No,No,2012-07-11
133353990,20121930234,201207,80000,Condo/Townhouse,Unknown,Warranty Deed,Other,Sale to or from a government agency,No,No,No,No,2012-07-11
21535010B,20121930248,201207,15000,Mobile Home,Unknown,Warranty Deed,Other,Unsecured Mobile Home,No,No,No,No,2012-07-11
20535091A,20121930285,201205,1475000,Single Family,Unknown,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2012-07-11
135084120,20121930289,201207,68000,Single Family,Unknown,Warranty Deed,Cash,Good Sale,No,Unknown,No,No,2012-07-11
141139290,20121930312,201206,152500,Single Family,Unknown,Warranty Deed,Other,Sale to or from a government agency,No,Unknown,No,No,2012-07-11
125121330,20121930333,201207,134900,Single Family,Unknown,Warranty Deed,Cash,Good Sale,No,Unknown,No,No,2012-07-11
137322750,20121930334,201207,90000,Single Family,Unknown,Warranty Deed,Other,Good Sale,No,Unknown,No,No,2012-07-11
218433200,20121930343,201207,244000,Condo/Townhouse,Unknown,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,Unknown,No,No,2012-07-11
224304000,20121930346,201207,90000,Mobile Home,Unknown,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,Unknown,No,No,2012-07-11
217563490,20121930432,201206,180000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,Unknown,No,No,2012-07-11
217563500,20121930432,201206,180000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,Unknown,No,No,2012-07-11
217563510,20121930432,201206,180000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,Unknown,No,No,2012-07-11
217563600,20121930432,201206,180000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,Unknown,No,No,2012-07-11
217563610,20121930432,201206,180000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,Unknown,No,No,2012-07-11
217563620,20121930432,201206,180000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,Unknown,No,No,2012-07-11
10822061E,20121930434,201207,280000,Single Family,Unknown,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,Unknown,No,No,2012-07-11
112021090,20121930437,201206,235000,Single Family,Unknown,Warranty Deed,Cash,Good Sale,No,Unknown,No,No,2012-07-11
304764860,20121930461,201207,176000,Single Family,Unknown,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,Unknown,No,No,2012-07-11
212171300,20121930462,201207,314000,Single Family,Unknown,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,Unknown,No,No,2012-07-11
126070420,20121930488,201206,400000,Single Family,Unknown,Warranty Deed,Other,Good Sale,No,Unknown,No,No,2012-07-11
109200660,20121930561,201207,246500,Single Family,Unknown,Warranty Deed,Other,Good Sale,No,Unknown,No,No,2012-07-11
30457186A,20121930653,201206,166000,Single Family,Unknown,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,Unknown,No,No,2012-07-11
218403670,20121930655,201205,239900,Single Family,Unknown,Warranty Deed,Other,Good Sale,No,Unknown,No,No,2012-07-11
114653340,20121930660,201205,109900,Condo/Townhouse,Unknown,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,Unknown,No,No,2012-07-11
114401340,20121930662,201206,282500,Single Family,Unknown,Warranty Deed,Cash,Sale under duress,No,Unknown,No,No,2012-07-11
128080070,20121930664,201207,68250,Single Family,Unknown,Warranty Deed,Cash,Sale under duress,No,Unknown,No,No,2012-07-11
125150950,20121930668,201206,1495000,Single Family,Unknown,Warranty Deed,Cash,Good Sale,No,Unknown,No,No,2012-07-11
303338180,20121930669,201207,150000,Single Family,Unknown,Warranty Deed,Other,Good Sale,No,Unknown,No,No,2012-07-11
13626011A,20121930730,201207,100000,Single Family,Unknown,Warranty Deed,Other,Unusable sale which does not fit any other reject codes,No,No,No,No,2012-07-11
140261020,20121930735,201207,121000,Single Family,Unknown,Warranty Deed,Other,Unusable sale which does not fit any other reject codes,No,No,No,No,2012-07-11
131020390,20121930738,201207,53000,Single Family,Unknown,Warranty Deed,Cash,Sale under duress,No,Unknown,No,No,2012-07-11
212231770,20121930743,201206,26500,Mobile Home,Unknown,Warranty Deed,Cash,Sale under duress,No,No,No,No,2012-07-11
141202550,20121930744,201207,112000,Single Family,Unknown,Warranty Deed,Cash,Good Sale,No,Unknown,No,No,2012-07-11
224266270,20121930803,201205,775000,Single Family,Unknown,Warranty Deed,Other,Good Sale,No,Unknown,No,No,2012-07-11
303767220,20121930811,201201,267153,Single Family,Unknown,Warranty Deed,Other,Good Sale,No,Unknown,No,No,2012-07-11
304626630,20121930818,201206,88500,Condo/Townhouse,Unknown,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,Unknown,No,No,2012-07-11
114652900,20121930821,201205,84900,Condo/Townhouse,Unknown,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,Unknown,No,No,2012-07-11
107122610,20121930924,201207,35000,Single Family,Unknown,Warranty Deed,Cash,Sale under duress,No,Unknown,No,No,2012-07-11
107122610,20121930925,201207,32208,Single Family,Unknown,Warranty Deed,Cash,Sale under duress,No,Unknown,No,No,2012-07-11
141332300,20121930926,201205,149900,Single Family,Unknown,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,Unknown,No,No,2012-07-11
224281070,20121930932,201207,455000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,Unknown,No,No,2012-07-11
224281120,20121930932,201207,455000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,Unknown,No,No,2012-07-11
224281140,20121930932,201207,455000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,Unknown,No,No,2012-07-11
224281160,20121930932,201207,455000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,Unknown,No,No,2012-07-11
224281180,20121930932,201207,455000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,Unknown,No,No,2012-07-11
224281190,20121930932,201207,455000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,Unknown,No,No,2012-07-11
224281210,20121930932,201207,455000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,Unknown,No,No,2012-07-11
304682360,20121940010,201207,190000,Single Family,Unknown,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,Unknown,No,No,2012-07-12
Unknown  ,20121940029,201205,1,Other,Unknown,Warranty Deed,Cash,Sale of partial interest,No,No,No,No,2012-07-12
217470370,20121940139,201207,42500,Mobile Home,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2012-07-12
113052200,20121940143,201205,115000,Condo/Townhouse,Unknown,Warranty Deed,Other,Buyer/Seller are related parties or corporate entities,Yes,Unknown,No,No,2012-07-12
11706105A,20121940186,201206,10000,Vacant Land,Unknown,Warranty Deed,Other,Sale involves exchange or trade,No,No,No,No,2012-07-12
305290170,20121940198,201206,135000,Single Family,Unknown,Joint Tenancy Deed,Cash,Good Sale,No,Unknown,No,No,2012-07-12
225110890,20121940220,201206,240100,Single Family,Unknown,Warranty Deed,Other,Good Sale,No,Unknown,No,No,2012-07-12
114351840,20121940225,201207,271000,Condo/Townhouse,Unknown,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,Unknown,No,No,2012-07-12
138294690,20121940241,201206,50000,Single Family,Unknown,Warranty Deed,Cash,Sale under duress,No,Unknown,No,No,2012-07-12
136403950,20121940248,201207,82500,Single Family,Unknown,Warranty Deed,Other,Sale under duress,No,Unknown,No,No,2012-07-12
116205790,20121940250,201207,80000,Vacant Land,Unknown,Warranty Deed,Cash,Good Sale,No,Unknown,No,No,2012-07-12
116205790,20121940251,201201,80000,Vacant Land,Unknown,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,Unknown,No,No,2012-07-12
116205350,20121940252,201207,45000,Vacant Land,Unknown,Warranty Deed,Cash,Good Sale,No,Unknown,No,No,2012-07-12
141167600,20121940259,201206,113000,Single Family,Unknown,Warranty Deed,Cash,Sale under duress,No,Unknown,No,No,2012-07-12
225141750,20121940264,201203,575000,Commercial/Industrial,Unknown,Warranty Deed,Other,Good Sale,No,Unknown,No,No,2012-07-12
114165970,20121940283,201204,435000,Single Family,Unknown,Warranty Deed,Other,Good Sale,No,Unknown,No,No,2012-07-12
221120470,20121940285,201205,177000,Single Family,Unknown,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,Unknown,No,No,2012-07-12
130090760,20121940291,201207,39389,Single Family,Unknown,Warranty Deed,Cash,Sale under duress,No,Unknown,No,No,2012-07-12
133053760,20121940292,201205,201500,Single Family,Unknown,Warranty Deed,Other,Good Sale,No,Unknown,No,No,2012-07-12
136041600,20121940299,201207,121000,Single Family,Unknown,Warranty Deed,Other,Good Sale,No,Unknown,No,No,2012-07-12
116023920,20121940302,201206,98000,Single Family,Unknown,Warranty Deed,Cash,Good Sale,No,Unknown,No,No,2012-07-12
141091010,20121940305,201202,117000,Single Family,Unknown,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,Unknown,No,No,2012-07-12
303734240,20121940321,201206,164800,Single Family,Unknown,Warranty Deed,Other,Good Sale,No,Unknown,No,No,2012-07-12
137290770,20121940326,201205,115000,Single Family,Unknown,Warranty Deed,Other,Good Sale,No,Unknown,No,No,2012-07-12
141091340,20121940332,201202,128000,Single Family,Unknown,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,Unknown,No,No,2012-07-12
126030410,20121940341,201205,115000,Single Family,Unknown,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,Unknown,No,No,2012-07-12
119214130,20121940354,201206,50501,Condo/Townhouse,Unknown,Warranty Deed,Cash,Good Sale,No,Unknown,No,No,2012-07-12
224070090,20121940359,201204,250000,Single Family,Unknown,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,Unknown,No,No,2012-07-12
303790780,20121940362,201205,75000,Condo/Townhouse,Unknown,Warranty Deed,Other,Good Sale,No,Unknown,No,No,2012-07-12
219540970,20121940364,201207,165000,Single Family,Unknown,Warranty Deed,Other,Sale to or from a government agency,No,Unknown,No,No,2012-07-12
217571280,20121940421,201206,106950,Single Family,Unknown,Warranty Deed,Cash,Good Sale,No,Unknown,No,No,2012-07-12
21303091M,20121940422,201206,32500,Mobile Home,Rental,Warranty Deed,Cash,Good Sale,No,No,No,No,2012-07-12
30457442A,20121940429,201206,176324,Single Family,Unknown,Warranty Deed,Cash,Good Sale,No,Unknown,No,No,2012-07-12
137273560,20121940430,201207,65000,Single Family,Unknown,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,Unknown,No,No,2012-07-12
21535010B,20121940433,201207,15000,Mobile Home,Unknown,Warranty Deed,Other,Unusable sale which does not fit any other reject codes,No,No,No,No,2012-07-12
141201370,20121940434,201205,195863,Single Family,Unknown,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,Unknown,No,No,2012-07-12
140260610,20121940507,201203,58000,Condo/Townhouse,Unknown,Warranty Deed,Other,Good Sale,No,Unknown,No,No,2012-07-12
138253210,20121940514,201207,88000,Single Family,Unknown,Joint Tenancy Deed,Other,Good Sale,No,Unknown,No,No,2012-07-12
305284530,20121940594,201205,187663,Single Family,Unknown,Warranty Deed,Other,Good Sale,No,Unknown,No,No,2012-07-12
101150970,20121940640,201206,93000,Single Family,Unknown,Warranty Deed,Other,Good Sale,No,Unknown,No,No,2012-07-12
221210980,20121940643,201206,145000,Single Family,Unknown,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,Unknown,No,No,2012-07-12
141134630,20121940644,201203,129000,Single Family,Unknown,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,Unknown,No,No,2012-07-12
137277830,20121940647,201205,85140,Single Family,Unknown,Warranty Deed,Other,Sale to or from a government agency,No,Unknown,No,No,2012-07-12
305271190,20121940651,201202,150460,Single Family,Unknown,Warranty Deed,Other,Good Sale,No,Unknown,No,No,2012-07-12
21133015A,20121940653,201207,20000,Mobile Home,Unknown,Warranty Deed,Cash,Unsecured Mobile Home,No,Unknown,No,No,2012-07-12
218555400,20121940654,201206,289900,Single Family,Unknown,Warranty Deed,Other,Good Sale,No,Unknown,No,No,2012-07-12
303462430,20121950053,201201,101639,Single Family,Unknown,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,Unknown,No,No,2012-07-13
136403500,20121950054,201205,164900,Single Family,Unknown,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,Unknown,No,No,2012-07-13
108023990,20121950078,201206,550000,Single Family,Unknown,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,Unknown,No,No,2012-07-13
136283750,20121950081,201207,50000,Single Family,Unknown,Warranty Deed,Cash,Sale under duress,No,Unknown,No,No,2012-07-13
138020510,20121950087,201206,30000,Single Family,Unknown,Warranty Deed,Cash,Sale under duress,No,No,No,No,2012-07-13
111073030,20121950092,201207,51900,Single Family,Unknown,Warranty Deed,Cash,Sale under duress,No,Unknown,No,No,2012-07-13
125050900,20121950102,201205,260000,Single Family,Unknown,Warranty Deed,Other,Good Sale,No,Unknown,No,No,2012-07-13
137055170,20121950110,201207,4000000,Commercial/Industrial,Unknown,Warranty Deed,Cash,Sale under duress,No,No,No,No,2012-07-13
137055190,20121950110,201207,4000000,Commercial/Industrial,Unknown,Warranty Deed,Cash,Sale under duress,No,No,No,No,2012-07-13
137055200,20121950110,201207,4000000,Commercial/Industrial,Unknown,Warranty Deed,Cash,Sale under duress,No,No,No,No,2012-07-13
133230270,20121950112,201206,139000,Single Family,Unknown,Warranty Deed,Other,Good Sale,No,Unknown,No,No,2012-07-13
137055270,20121950133,201207,76000000,Commercial/Industrial,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2012-07-13
137055280,20121950133,201207,76000000,Commercial/Industrial,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2012-07-13
137055290,20121950133,201207,76000000,Commercial/Industrial,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2012-07-13
137055300,20121950133,201207,76000000,Commercial/Industrial,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2012-07-13
137055310,20121950133,201207,76000000,Commercial/Industrial,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2012-07-13
137055330,20121950133,201207,76000000,Commercial/Industrial,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2012-07-13
137055340,20121950133,201207,76000000,Commercial/Industrial,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2012-07-13
137055350,20121950133,201207,76000000,Commercial/Industrial,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2012-07-13
137055360,20121950133,201207,76000000,Commercial/Industrial,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2012-07-13
137055370,20121950133,201207,76000000,Commercial/Industrial,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2012-07-13
137055380,20121950133,201207,76000000,Commercial/Industrial,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2012-07-13
137055390,20121950133,201207,76000000,Commercial/Industrial,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2012-07-13
137055400,20121950133,201207,76000000,Commercial/Industrial,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2012-07-13
137055410,20121950133,201207,76000000,Commercial/Industrial,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2012-07-13
304582560,20121950138,201207,127000,Condo/Townhouse,Unknown,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,Unknown,No,No,2012-07-13
101045130,20121950151,201207,150000,Single Family,Unknown,Warranty Deed,Cash,Good Sale,No,Unknown,No,No,2012-07-13
101015840,20121950153,201203,203000,Single Family,Unknown,Warranty Deed,Other,Good Sale,No,Unknown,No,No,2012-07-13
108201990,20121950155,201203,74000,Condo/Townhouse,Unknown,Warranty Deed,Other,Good Sale,No,Unknown,No,No,2012-07-13
221213770,20121950157,201206,246135,Single Family,Unknown,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,Unknown,No,No,2012-07-13
109090120,20121950162,201207,600000,Single Family,Unknown,Warranty Deed,Other,Good Sale,No,Unknown,No,No,2012-07-13
30178013C,20121950178,201206,30000,Vacant Land,Unknown,Warranty Deed,Other,Property type/use code are not consistent,No,Unknown,No,No,2012-07-13
138233990,20121950206,201206,57000,Single Family,Unknown,Warranty Deed,Cash,Sale to or from a government agency,No,Unknown,No,No,2012-07-13
140413000,20121950231,201205,86100,Single Family,Unknown,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,Unknown,No,No,2012-07-13
107151330,20121950249,201207,51844,Single Family,Unknown,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,Unknown,No,No,2012-07-13
220151940,20121950251,201207,220000,Condo/Townhouse,Unknown,Warranty Deed,Other,Good Sale,No,Unknown,No,No,2012-07-13
225111780,20121950257,201207,155000,Single Family,Unknown,Warranty Deed,Other,Sale to or from a government agency,No,Unknown,No,No,2012-07-13
133230370,20121950260,201207,74000,Single Family,Unknown,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,Unknown,No,No,2012-07-13
205383110,20121950263,201207,485000,Single Family,Unknown,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,Unknown,No,No,2012-07-13
225421800,20121950267,201202,124000,Single Family,Unknown,Joint Tenancy Deed,Other,Good Sale,No,Unknown,No,No,2012-07-13
122183950,20121950333,201205,125000,Single Family,Unknown,Warranty Deed,Other,Good Sale,No,Unknown,No,No,2012-07-13
22209020B,20121950341,201203,175000,Single Family,Unknown,Warranty Deed,Other,Good Sale,No,Unknown,No,No,2012-07-13
109064420,20121950351,201206,145500,Condo/Townhouse,Unknown,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,Unknown,No,No,2012-07-13
114043560,20121950357,201205,366000,Single Family,Unknown,Warranty Deed,Other,Good Sale,No,Unknown,No,No,2012-07-13
13104418H,20121950359,201203,115000,2-4 Plex,Unknown,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,Unknown,No,No,2012-07-13
224130820,20121950361,201202,213025,Single Family,Unknown,Warranty Deed,Other,Good Sale,No,Unknown,No,No,2012-07-13
214190410,20121950364,201206,450000,Single Family,Unknown,Warranty Deed,Other,Good Sale,No,Unknown,No,No,2012-07-13
303380090,20121950366,201205,80000,Mobile Home,Unknown,Warranty Deed,Cash,Unsecured Mobile Home,No,Unknown,No,No,2012-07-13
109290550,20121950370,201207,925000,Single Family,Unknown,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,Unknown,No,No,2012-07-13
